H:chkNvTexPerf	Filtrowanie tekstur stawia na szybkość: kilka FPS więcej, minimalna różnica wizualna.
H:chkNvAniso	Filtrowanie anizotropowe pobiera mniej próbek tam, gdzie różnicy nie widać.
H:chkNvShaderCache	Sterownik zachowuje skompilowane shadery: mniej przycięć, gdy gra wczytuje nowe obszary.
H:chkNvDisplayPower	Sterownik nie przyciemnia ekranu, by oszczędzać energię.
H:chkNvHdcp	Usuwa ochronę treści: mniej pracy dla karty, ale Netflix i podobne nie odtworzą się w wysokiej rozdzielczości.
H:chkNvPreempt	Karta kończy zadanie przed przejściem do następnego. Może zmniejszyć opóźnienia; na niektórych PC powoduje zawieszenia.
H:chkNvDynPstate	Karta nigdy nie obniża taktowania. Maksymalna responsywność, więcej ciepła i poboru nawet w spoczynku.
H:chkNvLatency	Skraca wewnętrzne oczekiwania sterownika służące oszczędzaniu energii. Efekt bywa różny: wypróbuj i zmierz.
H:chkAmdAntiLag	Procesor nie wyprzedza karty graficznej. Szybsza reakcja sterowania w grach.
H:chkAmdShaderCache	Skompilowane shadery są zawsze zachowywane: mniej przycięć przy wczytywaniu.
H:chkAmdTexPerf	Filtrowanie tekstur stawia na szybkość, różnice są ledwo widoczne.
H:chkAmdTess	Sterownik ogranicza nadmierną teselację w niektórych grach. Więcej FPS w ciężkich scenach.
H:chkAmdFlipQueue	Tylko jedna klatka w kolejce do ekranu. Mniejsze opóźnienie między myszą a obrazem.
H:chkAmdNoFrtc	Usuwa limit FPS ustawiony przez sterownik.
H:chkAmdStutter	Pamięć wideo nie wyłącza się między klatkami. Stabilniejsze czasy klatek.
H:chkAmdAspm	Łącze PCIe karty jest zawsze aktywne. Brak mikroopóźnień przy wybudzaniu.
H:chkAmdPowerGating	Jednostki karty nie wyłączają się w spoczynku. Większa responsywność, większy pobór i ciepło.
H:chkAmdDma	Zmienia sposób kopiowania danych przez kartę. Na niektórych kartach zmniejsza przycięcia, na innych je pogarsza.
H:chkAmdPreempt	Karta kończy zadanie obliczeniowe przed następnym. Warto przetestować: na niektórych PC powoduje zawieszenia.
H:chkNvLowLatency	Jak «Włączone» w Panelu sterowania NVIDIA: procesor przygotowuje tylko jedną klatkę naprzód. Bardziej zgodne niż «Ultra», które przycina w niektórych grach i z G-SYNC.
H:chkNvNoAnsel	Wyłącza Ansel, nakładkę zdjęciową NVIDIA ładowaną w każdej grze.
H:chkIntelTelemetry	Wyłącza program ulepszeń i raport użycia instalowane z asystentem sterowników Intel. Sterownik grafiki ich nie potrzebuje.
H:chkIntelGfxPower	W planie zasilania, na zasilaczu, zintegrowana grafika Intel działa z pełnym taktowaniem zamiast oszczędzać. Na baterii nic się nie zmienia.
H:chkIntelDpst	W laptopach Intel ekran obniża jasność i kontrast zależnie od treści: po wyłączeniu kolory są stałe. W niektórych modelach sterownik włącza to ponownie po restarcie.
H:chkCpuIntelBoostPol	Na zasilaczu turbo procesorów Intel rośnie bez limitu zasad planu zasilania. Na baterii bez zmian.
H:chkCpuIntelHybrid	Tylko procesory z rdzeniami P i E (od 12. generacji): wątki trafiają na rdzenie P, gdy to możliwe. Przydatne w grach; rdzenie E są dostępne przy większym obciążeniu.
H:chkCpuAmdParking	Na zasilaczu wszystkie rdzenie są gotowe zamiast parkowane. Niedostępne na Ryzen X3D z dwoma chipletami, gdzie parkowanie pomaga grom.
H:chkCpuIdleOff	Procesor nigdy nie przechodzi w stany bezczynności: minimalne opóźnienia, ale pobór i temperatury są wysokie nawet w spoczynku. Tylko na dobrze chłodzonym komputerze stacjonarnym, na zasilaczu.
H:chkAdvUtc	Windows odczytuje czas BIOS jako UTC, jak Linux: przy podwójnym rozruchu zegar nie przeskakuje już o godzinę po zmianie systemu.
H:chkAdvRazer	Blokuje współinstalatory sterowników i folder, do którego Razer Synapse kopiuje się po podłączeniu urządzenia. Blokuje też współinstalatory innych producentów.
H:chkAdvLogi	Zamyka asystenta pobierania Logitech i nie pozwala mu instalować się przy każdym uruchomieniu.
H:chkIPv4Pref	IPv6 pozostaje włączony, ale Windows najpierw próbuje IPv4. Przydatne z sieciami lub routerami, które źle obsługują IPv6.
H:chkDiskNoSleep	Na zasilaczu dyski, łącze SATA i dyski NVMe nigdy nie przechodzą w oszczędzanie energii: brak opóźnień wybudzania. Na baterii bez zmian.
M:pwRecBtn	Użyj zalecanych wartości
M:pwDefBtn	Wróć do wartości Windows
M:pwAskRec	Ustawię zalecane wartości w używanym planie. Zmiany działają od razu. Kontynuować?
M:pwAskDef	Przywrócę w używanym planie domyślne wartości Windows. Zmiany działają od razu. Kontynuować?
M:svcMissing	Brak na tym komputerze
M:recTip	Zalecana wartość: {0}. Jedno kliknięcie ją ustawia, potem naciśnij «Zastosuj zmiany».
M:recOn	włączone
M:recOff	wyłączone
M:recOnLimited	włączone (z ograniczeniami)
M:recDefault	{0}, jak w świeżo zainstalowanym Windows
M:recTipLive	Zalecana wartość: {0}. Jedno kliknięcie ustawia ją od razu, jak przełącznik.
